block_number,block_timestamp,tx_index,msg_sender,transaction_hash,contract_name,function_name,function_inputs,processed,error
9778462,1750693332,2,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xb15aa34ff5f159a3bf7deaadbbc5957b2bd73e118d27bbe7bda6f1eb9ababa3e,MigratorM1V8,migrateDelegatorData,"[""187"",""0x840D11b8Cfd350c930AF8E3642F576Dc8A101428""]",false,
9778463,1750693338,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x178c4e3b227b3ded17e9c31a9c3b44cd5df51384f7a1c0f854f991d216f3ca49,MigratorM1V8,migrateDelegatorData,"[""187"",""0x497583C2124441CB9387AdC81759fC0950Cb6eD8""]",false,
9778464,1750693344,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x7029141445c79d92969fe32ee852e1854d77470d2b56a32287d0323da2aff744,MigratorM1V8,migrateDelegatorData,"[""187"",""0x626713967C0d98A2701C12DE07E2D37A9EED0D5f""]",false,
9778465,1750693350,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xfd03b97ee29765a7fe01d821ba5d90793daa7356e827b73e8e5f20044fbf1378,MigratorM1V8,migrateDelegatorData,"[""187"",""0x873b0D0b5dE0cCA15a7E7406Bc573eb4E4F567EF""]",false,
9778468,1750693368,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x9a9815208c040605b1ffc26d107cd8474058c92019c3c815b6e06bb4dbecb95f,MigratorM1V8,migrateDelegatorData,"[""187"",""0xD28B3107724E066264F735ffedAAD0d5f35a426c""]",false,
9778468,1750693368,4,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xe848363c12861a029262924919e980226b1d81805fc7831187112e84be40c007,MigratorM1V8,migrateDelegatorData,"[""187"",""0x70bB01bb6F05C7E39F0B32A4bE85D977bee59E5B""]",false,
9778469,1750693374,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xf72d715ac5a158b54ff817839bc4dad3344f59d96fe62d5cdc53ed14c453720d,MigratorM1V8,migrateDelegatorData,"[""189"",""0x801E8f44f01Ee5cf0318593715391a465CeDc100""]",false,
9778470,1750693386,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x632ebcfd60692b94cf37bf2ca2f37c0ae21e93899399a06ced75e5ca175d2f01,MigratorM1V8,migrateDelegatorData,"[""189"",""0x4d2c06203125ca34e067C39b7178FeA6F1D1504c""]",false,
9778473,1750693404,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x66655fee79642348a1e635c7bec2b4ed1ba10d514faf0054b369d77623f08afc,MigratorM1V8,migrateDelegatorData,"[""189"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9778473,1750693404,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xeffb2d207fbc93f0255a8caf795fb0729a902e6f3c9fe1f9bc0f1e60442ca9db,MigratorM1V8,migrateDelegatorData,"[""190"",""0x801E8f44f01Ee5cf0318593715391a465CeDc100""]",false,
9778474,1750693410,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xb3897b8b9722f1733f48274c353912c8722d2bbcb9731be55889acf055ee07a8,MigratorM1V8,migrateDelegatorData,"[""190"",""0x2482580b38B0b709a31d183120c804AF10a6bcB1""]",false,
9778475,1750693416,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xa91facecfda0d8c1050cde56ed5948fad8d85521f508e1c8e2ed190a985dfa79,MigratorM1V8,migrateDelegatorData,"[""190"",""0xf5d3Bd875675ADe56ff2B879E3Fc08A85B590584""]",false,
9778476,1750693422,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x238f5d4d4d83240992a1e743f34d19127f508fa5aada6047226265f42587cb90,MigratorM1V8,migrateDelegatorData,"[""190"",""0xcc66b7f749fB0f0Ab60D77d65e470b3F368fcb17""]",false,
9778477,1750693428,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x04922127b06ca725ee5cd82ff56254ab21213e79dd5f21f5c097c74f6852768a,MigratorM1V8,migrateDelegatorData,"[""190"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9778478,1750693434,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xbdd2803d1b92b32f2a97d043636d999ad98a4631056e6865ab1f14ed7b9fc7ed,MigratorM1V8,migrateDelegatorData,"[""191"",""0x801E8f44f01Ee5cf0318593715391a465CeDc100""]",false,
9778481,1750693452,4,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xda48bd1eb27c8c3fcb91567400e42de32183d609b389668d6eb565eb7e662480,MigratorM1V8,migrateDelegatorData,"[""191"",""0x7D637Bd6C8aA6087164F9ec6F0eC79B5f9296133""]",false,
9778481,1750693452,5,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x34c7e6be20bc4d7373c1c1e8251458cd21d77cddc228bcb0acfbd0f7de2daa06,MigratorM1V8,migrateDelegatorData,"[""191"",""0xE7aC4EaC15d7DCe3C95D1Bd1cc8CA8B97a952845""]",false,
9778482,1750693458,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x96ce06047bb891c1918e1aa1fff6e3dc27d0357a48185e3812bd6221fec87e80,MigratorM1V8,migrateDelegatorData,"[""191"",""0x67164C15e2A606f48F829Cb71B1A04db41D47917""]",false,
9778483,1750693464,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x46976d8267d17a3254f7d5d24e102d136e07156e1a6f9e475570cea7dfbbde01,MigratorM1V8,migrateDelegatorData,"[""191"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9778484,1750693470,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x625cdcfdb548c576e2f9d5ae18b0d8367d5c06f4d9efd2e9b69795ae5395b9fd,MigratorM1V8,migrateDelegatorData,"[""191"",""0x44546f0d0446CaE543dD0Ab8c7a70012e94600fe""]",false,
9778485,1750693476,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x408da3946b43d0dc82fb201d39ffc747a5596936a878e7d6f827aeec4dfd29f8,MigratorM1V8,migrateDelegatorData,"[""191"",""0x1a4B7b5E62b4b2db338B6Cb4Bea4E34e37fb3573""]",false,
9778486,1750693482,3,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x6713a96f8cb01cffab8ac485e5a0c28f74717e74692218a490d07194c938538b,MigratorM1V8,migrateDelegatorData,"[""192"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9778487,1750693488,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x8483683861dcc20147103a98cc1a6b53dbf409a110ae2de4c19cd064ec9391ef,MigratorM1V8,migrateDelegatorData,"[""192"",""0x44546f0d0446CaE543dD0Ab8c7a70012e94600fe""]",false,
9778488,1750693494,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x5c8f27a7063e31285c9cff86c5cf76f80b4e50d3e8a80f9cd5b5572f694bffff,MigratorM1V8,migrateDelegatorData,"[""193"",""0x02CC95B317FfFf75878A8508885aE4842c6d2694""]",false,
9778489,1750693500,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0xae60f0136d68b91897f06e97df23ff393155d637a9689e5fe7fd5032ff891027,MigratorM1V8,migrateDelegatorData,"[""193"",""0xf5d3Bd875675ADe56ff2B879E3Fc08A85B590584""]",false,
9778490,1750693506,1,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x10e27f3f539687c824325f70d41ea32baf6b7ad5d607a2ea49f6334c8f169a46,MigratorM1V8,migrateDelegatorData,"[""193"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9778491,1750693512,4,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x21204766b2b365620d118383db3b923ad7ba6741e78dd9ed3ec67621776bf511,MigratorM1V8,migrateDelegatorData,"[""193"",""0x1a4B7b5E62b4b2db338B6Cb4Bea4E34e37fb3573""]",false,
9778492,1750693518,2,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x1ef99b7485c313afe55b66d5d4a74b50b3a3987238aa1a77844a6a52c2da8ad9,MigratorM1V8,migrateDelegatorData,"[""194"",""0xf785D4B319a0eF4c1f4530D912dCDF4Acb2A245E""]",false,
9778493,1750693524,0,0x30e48a9A39a8987419F2dF718993fFe730D253E4,0x1eb84ae9e7eb5371a857acb876cfcc0c584f2f92345b9b0bb9660e4a9e9bc236,MigratorM1V8,migrateDelegatorData,"[""194"",""0xB31fB8F1629fd1523bBd4f0AEf474bEce3e3453E""]",false,
9806039,1750861422,0,0x83256B5188C52214A4892433fe324D69b7a3a37b,0xc46c1bc9a7a96e331f0951b5def2a7837bbe68d63ae1ff599b33420997669e15,Profile,updateAsk,"[""193"",""1300000000000000""]",false,
9806157,1750862130,0,0x599C59081d9B673BBDdAfbc933B669aA84eA3eE1,0xfa0b93f1e50a848a9bbea7b35b0e4ec7af3f029acb2f8b0b361e349740cc5541,Profile,updateAsk,"[""160"",""1670000000000000""]",false,
9818208,1750935498,0,0x83256B5188C52214A4892433fe324D69b7a3a37b,0xe9ca53bfc49def98263c4a3ab9a4aed358df36679a61fc8171bb008d08202bb3,Profile,updateOperatorFee,"[""193"",""400""]",false,
