"transaction_hash","block_number","delegator_key"
"0x788eb2cfc620521d6350125656a70691045cfe2444a75dd077a4a5ab3035f61a","24911898","0xb829c035c8fc266657f99664295345530497009febb82d38f8216876b3a4a7fb"
"0xb773b0e6c156c3006063026384cebe76d1f53a9ae052ba90324e5c629472a186","24911940",NULL
"0xb773b0e6c156c3006063026384cebe76d1f53a9ae052ba90324e5c629472a186","24911940","0xb829c035c8fc266657f99664295345530497009febb82d38f8216876b3a4a7fb"
"0xec49b63363780224ad85a2194b6c42ab999d986ca7f3205f4d81233caccd6592","24912637",NULL
"0xec49b63363780224ad85a2194b6c42ab999d986ca7f3205f4d81233caccd6592","24912637","0x8f4b8fabed2bb559cf8b4c790125e25e808d9952bc228164e978d96f53085985"
"0x48927d80b33d8e3ce6d8434ebb3d77b95dcbceee9b4de628b8b2a2f7da95821b","24912902",NULL
"0x48927d80b33d8e3ce6d8434ebb3d77b95dcbceee9b4de628b8b2a2f7da95821b","24912902","0x8f4b8fabed2bb559cf8b4c790125e25e808d9952bc228164e978d96f53085985"
"0x6de09912eeca09b9b136f131fca7c02bf57acbe6fc307a98d57c26812c956df8","24934810","0x398010752016d29b5dc18c02c862a1df4129a586c57405955b50156fb8299f38"
"0x6de09912eeca09b9b136f131fca7c02bf57acbe6fc307a98d57c26812c956df8","24934810",NULL
"0x1b38381d81839a3cf85140a139a15d4615aafe745ad1ec162a4cba9320d30f0b","24956429",NULL
"0x1b38381d81839a3cf85140a139a15d4615aafe745ad1ec162a4cba9320d30f0b","24956429","0xaf1143eb93c00b01e466521530ea96da468f38acc047e049525f76aa2a16fe5b"
"0x9afe7b47fbf415e96fd4abb3e204b475f5ef9b3f52c197402258f43d3697294d","24956478","0xaf1143eb93c00b01e466521530ea96da468f38acc047e049525f76aa2a16fe5b"
"0x9afe7b47fbf415e96fd4abb3e204b475f5ef9b3f52c197402258f43d3697294d","24956478",NULL
"0xf0a3f8fd2a705a9a6356edcb3492857424b79d644321b0a59d3a8919a96156ab","24956503","0xaf1143eb93c00b01e466521530ea96da468f38acc047e049525f76aa2a16fe5b"
"0xf0a3f8fd2a705a9a6356edcb3492857424b79d644321b0a59d3a8919a96156ab","24956503",NULL
"0x2e3abca6b137d26e26d2b4133e085683bca9f53a9d2ce602b34d579a54e42cd4","24963363","0xc4b179a69dcd5207d8909b089bdcae92f9ba0ff40b14a40470f1726eddef6e23"
"0xb16541063f14c4673d8a00ff234ac9e33ad8ddec49a2319479bc92bd0715ef8d","24963448","0xc4b179a69dcd5207d8909b089bdcae92f9ba0ff40b14a40470f1726eddef6e23"
"0xb16541063f14c4673d8a00ff234ac9e33ad8ddec49a2319479bc92bd0715ef8d","24963448",NULL
"0x47ae30a7a3a1f0562f6f0e459383784b14503eb62460656ff6ef403eaedf6e85","25068517","0x223f815800becf692012dbb6d1b89e3f66ada624d7c5b00840c146dec51ca624"
"0x619d2b646ec76965fcd1c8fb9649a17bb75274d9e703644c2087425cd0c4ece9","25104613","0x4ecba6f892d3332da05b9fb8a4e6acd2c99a310489c4456e1b303ddd328ba5d0"
"0x8572205550f9612bdcfd66ae410f5fbc4bb79033e84b77446c859bfd630f66fe","25104654","0x4ecba6f892d3332da05b9fb8a4e6acd2c99a310489c4456e1b303ddd328ba5d0"
"0x8572205550f9612bdcfd66ae410f5fbc4bb79033e84b77446c859bfd630f66fe","25104654",NULL
"0x2637d46b5b2821145d78f43a6960b35553875c40bb5301f26a82f2e9c8bd043f","25168213","0x0f3b6aa21acef0fce2078cb4674e45ba4e0cacd2eab0fdb9f9f0a9990c8fa233"
"0x2637d46b5b2821145d78f43a6960b35553875c40bb5301f26a82f2e9c8bd043f","25168213",NULL
"0x92cc69e95a05522d7c334cc8c3f0dc5ce4dc64279a2b3dd611b6e4722b918796","25174467",NULL
"0x92cc69e95a05522d7c334cc8c3f0dc5ce4dc64279a2b3dd611b6e4722b918796","25174467","0x30902d2ffe834e8e9240564d37b035ea969f4624f14867397b6d7f524ba9bf71"
"0x09f066dc0d100e8f302d712c5397f206829432ed5716708a689f8b293487a09f","25206002","0x24c7aa8d977e617e944e60db5c8048111e48c3c0fab1dbdb2a6a9ca6dd030d48"
"0x09f066dc0d100e8f302d712c5397f206829432ed5716708a689f8b293487a09f","25206002",NULL
"0x12520d2cd78d4323354336ad229d30ab9063f9fd7730ed3486e5856ee44e62c4","25206083",NULL
"0x12520d2cd78d4323354336ad229d30ab9063f9fd7730ed3486e5856ee44e62c4","25206083","0x24c7aa8d977e617e944e60db5c8048111e48c3c0fab1dbdb2a6a9ca6dd030d48"
"0xa33bd02fa4fc63e94dedceef1f6b2be38dae943cc6a85db2370a4af837b1df46","25238477",NULL
"0xa33bd02fa4fc63e94dedceef1f6b2be38dae943cc6a85db2370a4af837b1df46","25238477","0x8eb33393e04d2ceeff023886f33a388ed59b21006aee6852c3609c648c2c7d5d"
"0xbad3a8b9689ee657030045fdea18b8d87f27aa6ae7b333bb594f91f1609160d2","25238738","0x8eb33393e04d2ceeff023886f33a388ed59b21006aee6852c3609c648c2c7d5d"
"0xbad3a8b9689ee657030045fdea18b8d87f27aa6ae7b333bb594f91f1609160d2","25238738",NULL
"0x6131203d84c605f7323855afdadb282b4b24e7d080714c325f1d4af256a1f7de","25239442",NULL
"0x6131203d84c605f7323855afdadb282b4b24e7d080714c325f1d4af256a1f7de","25239442","0x8eb33393e04d2ceeff023886f33a388ed59b21006aee6852c3609c648c2c7d5d"
"0x6d915fc47d2a84930bf0d1cee1a374cc08ad70ee3dc677e1e090e25bfa33e868","25243257","0x16f009a76b86c774c75e24313f5e7c29404b3f8ece0ea8ba46bb478ae37daa41"
"0x017d426e5768394af812413c4b0c3109f6cd91365da0793d752599fc89585e8f","25243286","0x16f009a76b86c774c75e24313f5e7c29404b3f8ece0ea8ba46bb478ae37daa41"
"0x3b1a5e5a8a6f1b304bf7396bcef74abeeebdb9feeb601a2634adafcb38aefb60","25471369","0x1409a995a45e60679e7069af116a50bde7a08308d31947b888c373bad2d8232a"
"0x3b1a5e5a8a6f1b304bf7396bcef74abeeebdb9feeb601a2634adafcb38aefb60","25471369",NULL
"0x4fce7ab667b3c2fa28ba0429bb44bbea5e77d81803db2b99ed65a8fa9575e55a","25505773","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x464b0fa440f7597b49692c22e5e55db1017794d23b6943fd1d328eadb3611595","25505789","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0xc50a992d7e8a09f973582e4f3ac7cff89fb938f1ac2f664449f1b5dea26e6ee4","25505801","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x71b62347c84a8bc11332fc73fd55a9fec1ff0ff4d3a28827c9b15dea71c954da","25507435",NULL
"0x71b62347c84a8bc11332fc73fd55a9fec1ff0ff4d3a28827c9b15dea71c954da","25507435","0xff22cddee05cdec8e013eb5d130f3b092dfb9198fc0dbbaf02f813d0f3d74664"
"0xf07c031cf8c4669f8dfdee559506326beb5a52f86e182c823e68903862db6884","25514479","0xbba7c3a3bd8afce0840500ff01d5c1d0549511feb5e17a3fc6ca7e56c10fc47e"
"0xf07c031cf8c4669f8dfdee559506326beb5a52f86e182c823e68903862db6884","25514479",NULL
"0x38375013451bec2b975e6fa84d0d504cea653a61beee0115e6c40c2cb91e6b8a","25551070","0x55fea9e679ed69abe1618fff1fdac6da426c264abb8adbefdf400c15e140fd0e"
"0x38375013451bec2b975e6fa84d0d504cea653a61beee0115e6c40c2cb91e6b8a","25551070",NULL
"0x051d4a8febac40764b12a83284ca08f6bda53ac162ec7e2a32441b92ad7b4a6a","25557817","0x569837e50fdcf0e0c87cd034df2e217ce80c5236631f1d076b9bff5fdfb28e82"
"0x051d4a8febac40764b12a83284ca08f6bda53ac162ec7e2a32441b92ad7b4a6a","25557817",NULL
"0x497f83c33acc35f823912de5862bce69404eddf2d3b76b485940de659d0eecbb","25561873",NULL
"0x497f83c33acc35f823912de5862bce69404eddf2d3b76b485940de659d0eecbb","25561873","0x255f56be1dd945e411a1d74da4c6f5dd62eca37f275275049d1250e1b81094b3"
"0xe14c90b73c4b8ece0f1685e321017048ddad218e9176465d750628e26ef541a6","25583346",NULL
"0xe14c90b73c4b8ece0f1685e321017048ddad218e9176465d750628e26ef541a6","25583346","0xa0be1034722c33e1fe02ae9579f6d8015c8d141d16caeabdf6fc35e659222bf5"
"0x4e381135996956ed4912100db028d713bab0d6c5c6cc0bcba3c018706c3c7b3a","25602890","0x105ae36e40d599feb5ce16be7b140a5631d5e46ad5607ff913abc4bc22a3b1fa"
"0x4e381135996956ed4912100db028d713bab0d6c5c6cc0bcba3c018706c3c7b3a","25602890",NULL
"0x88817faebcd5dc944aca5408e30666bfe53db7ddf197c2edcfbd804bb12fad71","25616734","0xf132dd77f1e419aa21b49f54440fc95f9c747e943379d197ebff5764f2f2e14a"
"0x5fbc9898b4687ca59f14198cda38715849d5d297ca594a905056ada35e85e894","25616761","0xf132dd77f1e419aa21b49f54440fc95f9c747e943379d197ebff5764f2f2e14a"
"0x5fbc9898b4687ca59f14198cda38715849d5d297ca594a905056ada35e85e894","25616761",NULL
"0x35ee9169d10455a5a8e8eb5e4014240a50543f4948390d56b3d1e9057668e446","25617561","0xff78b788206334a63b9e947d78d222e463e50e92ab781959dd277815a0731e7b"
"0xb3a9bfed59b7a77ce239b0e1327a637cf4c40e8402059706ff02c2ed585c886b","25617581",NULL
"0xb3a9bfed59b7a77ce239b0e1327a637cf4c40e8402059706ff02c2ed585c886b","25617581","0xff78b788206334a63b9e947d78d222e463e50e92ab781959dd277815a0731e7b"
"0x911b792d37ee40c871ae3e09b2f7722577b4083cef8b33054b7dd098c522f717","25617603","0xff78b788206334a63b9e947d78d222e463e50e92ab781959dd277815a0731e7b"
"0xb9cbe00af39d69740d497a14ab10f096d5c1b49b8f8843f10d7eeb74f7667e07","25617617",NULL
"0xb9cbe00af39d69740d497a14ab10f096d5c1b49b8f8843f10d7eeb74f7667e07","25617617","0xff78b788206334a63b9e947d78d222e463e50e92ab781959dd277815a0731e7b"
"0xf961065b39bd0220e5302e602bed154c27b795ace0c117c3d3a9b7c7255a60b4","25637279","0xfabdd23f17b3ec42b8a088802cd53f74f2381e100fb0185120a096921c152046"
"0xf961065b39bd0220e5302e602bed154c27b795ace0c117c3d3a9b7c7255a60b4","25637279",NULL
"0xbdf7ef7c609be229ddcdba4f03864c2760919205628bda857087d6cee69bd2d2","25637735",NULL
"0xbdf7ef7c609be229ddcdba4f03864c2760919205628bda857087d6cee69bd2d2","25637735","0xe3104436a9a448428fab7785a00c153301eb71fa8b4bb9b4f8f9373eb3895584"
"0x6e3a5426da0bc5f726dab090f68351bffb1351d211303c2ad709d0b6f0572585","25642024","0x8ddbfdc79419929e52d12c162c0cd8725879dddbc3d9d2cb8c474662b63245b1"
"0x3ed27abfebad71f28cb28d6206e2aebd1d89cdcb75cd39a1e5fdbfde122886bd","25642043","0x8ddbfdc79419929e52d12c162c0cd8725879dddbc3d9d2cb8c474662b63245b1"
"0xbc21d6eead319f3eee19383e28ad85bcd1b6f7a6d5fd341d16990f1e55cdb02e","25642110","0x8ddbfdc79419929e52d12c162c0cd8725879dddbc3d9d2cb8c474662b63245b1"
"0x9745d320b791fa49fae49e270e4dca949724f3396d105b863d92740146275d57","25644330","0xc2de8a9fbca29176336b78f4580500500a09c3169a628dff068d1fcd42f2042e"
"0x9745d320b791fa49fae49e270e4dca949724f3396d105b863d92740146275d57","25644330",NULL
"0xd9833fad240d0597d3816732ef8b342f9de001f6fd4c5d04d206ed3bc7f44e2f","25648138","0x6b4145710f93bef21108b41a0ce60bba2f1b4e33fb581b1bd30f3448a7e174b4"
"0xea140ca3f206d07f4a8a7239a9485e86a504efb082dac2d3ff885d63c022ed17","25648170","0x6b4145710f93bef21108b41a0ce60bba2f1b4e33fb581b1bd30f3448a7e174b4"
"0xd26707dff7b86a1fcdaf4aef4212cdc1f392ab224982823e8bae41d264d8d3c1","25658679",NULL
"0xd26707dff7b86a1fcdaf4aef4212cdc1f392ab224982823e8bae41d264d8d3c1","25658679","0x0aa870f5481d63461867a83143948a95ac2491a06b1bd1a23ac987589fec77cc"
"0xcea747e9ca87c255ffd63aaea0f1367154bdbcf34b6ba6cdf727056592af212b","25726018",NULL
"0xcea747e9ca87c255ffd63aaea0f1367154bdbcf34b6ba6cdf727056592af212b","25726018","0xda0e1a679baa3c9baf101b589b13b3eb13c25b2a53ad401c0af527b7c631f34e"
"0xb336c2edc4a628679f4580dc65294b764b802a3b05526d99fc53c8a03530cc2f","25726047","0xda0e1a679baa3c9baf101b589b13b3eb13c25b2a53ad401c0af527b7c631f34e"
"0xb336c2edc4a628679f4580dc65294b764b802a3b05526d99fc53c8a03530cc2f","25726047",NULL
"0xa2b48edfb7e55026944b30f012cf3bdb4075da8fb7a46e3c4eda3aa77d4a04bc","25726152","0xda0e1a679baa3c9baf101b589b13b3eb13c25b2a53ad401c0af527b7c631f34e"
"0xa2b48edfb7e55026944b30f012cf3bdb4075da8fb7a46e3c4eda3aa77d4a04bc","25726152",NULL
"0xf247768fbb95ee330a5e49d8cc42c4a7771d623f0aa67ee59a70b26cb730e2bb","25734728",NULL
"0xf247768fbb95ee330a5e49d8cc42c4a7771d623f0aa67ee59a70b26cb730e2bb","25734728","0x27710c0a5dbb79235f7293e7a29b2d005143e522c7702ee0f1fe91a003f6fa8c"
"0xbc2a96984e3451f441fcf28926d309e20c688d62e5427711682ee24bead05942","25735977",NULL
"0xbc2a96984e3451f441fcf28926d309e20c688d62e5427711682ee24bead05942","25735977","0x9259ae4fd9e4e8e52a9f5cf91536b7406a906763681e89db854397058c9b39a4"
"0x5b7d0107a1d17096edc6ae5467319754c8890c097422759ec71d823fcfc42e01","25745684",NULL
"0x5b7d0107a1d17096edc6ae5467319754c8890c097422759ec71d823fcfc42e01","25745684","0x963c144164337973418ee7058c3930af54a5c4670be6315a5ec17696a32300d8"
"0x32c8b6cf746d4bb277f946bb3cb12803e85539c980857ced7617b2b0e63a30aa","25759464",NULL
"0x32c8b6cf746d4bb277f946bb3cb12803e85539c980857ced7617b2b0e63a30aa","25759464","0x2a97ff3a9a0e93f94d9ce18d4b91135c5d76b902e6775fd9567229ed27134a10"
"0x0f396366c27371bdc608a36b79f0072917d1e35cfb587068f2b10a7f9dbe781a","25792485","0xa945599ca022dc326ecf11e1acab975d7a97e411df07fbc298b5598981809929"
"0x0f396366c27371bdc608a36b79f0072917d1e35cfb587068f2b10a7f9dbe781a","25792485",NULL
"0x9455796469870aa7b7bdcbef3e5b09647c1d8bbe67d54aeece51ef3753037524","25798513","0xa945599ca022dc326ecf11e1acab975d7a97e411df07fbc298b5598981809929"
"0x9455796469870aa7b7bdcbef3e5b09647c1d8bbe67d54aeece51ef3753037524","25798513",NULL
"0xf94412b2916a92970a89b69d780035a092052d3457a53e1d1bd00149ce7a70ad","25864868","0x6f71cc14f4b3805065e69425368a3804c6d38343fb22387af7192931b93e8231"
"0xf94412b2916a92970a89b69d780035a092052d3457a53e1d1bd00149ce7a70ad","25864868",NULL
"0xed07235bc8dbb9d1b6127aa81c84de9c7d5bc66c26435997455d9c5806ecdc8a","25864906","0x6f71cc14f4b3805065e69425368a3804c6d38343fb22387af7192931b93e8231"
"0xed07235bc8dbb9d1b6127aa81c84de9c7d5bc66c26435997455d9c5806ecdc8a","25864906",NULL
"0xf650ad7b41e14736997105a1ecb42cc88b8e19d8b12afa93988928c14c8176b8","25894511",NULL
"0xf650ad7b41e14736997105a1ecb42cc88b8e19d8b12afa93988928c14c8176b8","25894511","0x60507f4af4738a1cb7b16b519dd8756670403c3ab1eec9547c42de224159dd6c"
"0xc941df35a5848faada0370d9d00d5f635c3ab95f8545578b6755f2ea78a3b8fd","25945326","0x320a8c67c817f982f23501a3bd37ecef5ef8c7acfa43ada4657e35be059743a4"
"0xc941df35a5848faada0370d9d00d5f635c3ab95f8545578b6755f2ea78a3b8fd","25945326",NULL
"0x8ab1a9392f6f545b4813ccb7d13ee63aa3cc00ea1359dca224f528ceb7ff0353","26063328",NULL
"0x70cc3dd114994c59f60762f54214fb7fb4b87e8ca63029d2764ea2d99b8786ea","26207739",NULL
"0x70cc3dd114994c59f60762f54214fb7fb4b87e8ca63029d2764ea2d99b8786ea","26207739","0xb995361e6df17be789e28da7b3ff5e30057acb734cc640f1f690d8479a8e4ebf"
"0x8f933cde2b1d1e3aa5354df1f08ae82a45ad67de0b378b6196ec6ab23a494f74","26269642",NULL
"0x8f933cde2b1d1e3aa5354df1f08ae82a45ad67de0b378b6196ec6ab23a494f74","26269642","0x12c218aa81f11a276d2ff7802f26c36d9efe847937334fdc1793f08b9a901a40"
"0xaf85fb5279c6d3c817655d33f7408c87be98c5947c3252eb43c1b95b4415f617","26270695",NULL
"0xaf85fb5279c6d3c817655d33f7408c87be98c5947c3252eb43c1b95b4415f617","26270695","0xcce5ff740439963d953576c72baea5e0cbb4fadc434bf690f02a2f4fd274ed37"
"0x4e8450e1b161952be199acd58c7cd2c6287c24c9aaee21dc5ebdec27b9c43228","26270772",NULL
"0x4e8450e1b161952be199acd58c7cd2c6287c24c9aaee21dc5ebdec27b9c43228","26270772","0x12c218aa81f11a276d2ff7802f26c36d9efe847937334fdc1793f08b9a901a40"
"0x4dabaf42f7aa0cecafc855314b108640c0b77f0a1153c4ff7127fa0331d9d736","26270785",NULL
"0x4dabaf42f7aa0cecafc855314b108640c0b77f0a1153c4ff7127fa0331d9d736","26270785","0x12c218aa81f11a276d2ff7802f26c36d9efe847937334fdc1793f08b9a901a40"
"0xd7edb6ae7c1c8f5168c22da95a616393f643308556d62ae854a84c77dd11568f","26272044","0xcce5ff740439963d953576c72baea5e0cbb4fadc434bf690f02a2f4fd274ed37"
"0xd7edb6ae7c1c8f5168c22da95a616393f643308556d62ae854a84c77dd11568f","26272044",NULL
"0x6aada4197468f5d8a2bc3af2396dfef1f366fe1ddcd6a9a69496dc33f41a0adf","26272077",NULL
"0x6aada4197468f5d8a2bc3af2396dfef1f366fe1ddcd6a9a69496dc33f41a0adf","26272077","0xcce5ff740439963d953576c72baea5e0cbb4fadc434bf690f02a2f4fd274ed37"
"0xfce491807de9279270b585b51076248583d11fef6ad24b733da13e7cef7aa094","26272122",NULL
"0xfce491807de9279270b585b51076248583d11fef6ad24b733da13e7cef7aa094","26272122","0x12c218aa81f11a276d2ff7802f26c36d9efe847937334fdc1793f08b9a901a40"
"0x1df87536625bdc0854c63e054dcb9710e88037d72ae04981b789ee737e878186","26312823","0x289bc509ecbc9be9cbb4fca72889cca8a36633ffa3e247676a5b003f97568450"
"0x1df87536625bdc0854c63e054dcb9710e88037d72ae04981b789ee737e878186","26312823",NULL
"0xd5eed762bf3ee73e2488c4db6277d04e172e59089435e3cb890032770167b477","26312868","0xaac86010b160e63d66d25260f356263248d03301dc3a97f508c35a5a1f965ac7"
"0xd5eed762bf3ee73e2488c4db6277d04e172e59089435e3cb890032770167b477","26312868",NULL
"0xb9ab0b50e95836a1ebc3224d0d7134b66441ddb24bba4a5c7cb943c092a7e74e","26354472","0xa945599ca022dc326ecf11e1acab975d7a97e411df07fbc298b5598981809929"
"0xb9ab0b50e95836a1ebc3224d0d7134b66441ddb24bba4a5c7cb943c092a7e74e","26354472",NULL
"0x11c6eb0c69c179aa22a243bca867df5c3f069411a6c1379d55e697be1dad681d","26410352",NULL
"0x11c6eb0c69c179aa22a243bca867df5c3f069411a6c1379d55e697be1dad681d","26410352","0xb2eaa0eeb6d631800ed7e602d42c28d2563b710e204c72293684d6246f1e70ef"
"0x7396e19a93b887b1d4c2b5d4187fdca3006f21df7d053545432e446a127f008a","26415481","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0xd8f44c255b2a4b6805e234865d97d1eb17957b8a0c6a0244f109a379141a569e","26415506","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0x5768329061539184b96df0d9d6ba724cc0ddddb9358ca78491dd6eb624bb8594","26416713",NULL
"0x5768329061539184b96df0d9d6ba724cc0ddddb9358ca78491dd6eb624bb8594","26416713","0xb2eaa0eeb6d631800ed7e602d42c28d2563b710e204c72293684d6246f1e70ef"
"0xdf77eb3b406477965633bb2561e9238d457efd70f833932c02740a47983c247e","26416739","0xb2eaa0eeb6d631800ed7e602d42c28d2563b710e204c72293684d6246f1e70ef"
"0xdf77eb3b406477965633bb2561e9238d457efd70f833932c02740a47983c247e","26416739",NULL
"0xe42aaf9dbec316794d2ae520b5a92a3839d659df0e77e7c36b8671cf81385c0c","26416763","0xb2eaa0eeb6d631800ed7e602d42c28d2563b710e204c72293684d6246f1e70ef"
"0xe42aaf9dbec316794d2ae520b5a92a3839d659df0e77e7c36b8671cf81385c0c","26416763",NULL
"0x593cb1cba3a8028b1161e9ed725865396e3b0b8e36b43d48884565345500ceab","26465864",NULL
"0x593cb1cba3a8028b1161e9ed725865396e3b0b8e36b43d48884565345500ceab","26465864","0x24c77a552a7a106df6c14b1cfe252c7ec0ce7dc089bf71a96162d88fc7771218"
"0xb30ccc62823d672bbe8b41a9bb8151ac7cb5a0f6ad8825b0d483762e9ab1c730","26467739",NULL
"0xb30ccc62823d672bbe8b41a9bb8151ac7cb5a0f6ad8825b0d483762e9ab1c730","26467739","0x233fa0eac9aef83dd4b69ae3fff227c269b7c50e405fcb599f2fd374d574086c"
"0xd7b0ec70106af44b594b8f879d63a6f449ccb8c002c80d148d9cbeeaaba617b3","26468133",NULL
"0xd7b0ec70106af44b594b8f879d63a6f449ccb8c002c80d148d9cbeeaaba617b3","26468133","0x193a98017092eb5a28466deeceb38214ff6e3f0cf7b497d454d2d3adfaf823b7"
"0xa80fd01c92501f239d4feb6444816738c7b01de051d701bd7fbac3b7765a641c","26514575",NULL
"0xa80fd01c92501f239d4feb6444816738c7b01de051d701bd7fbac3b7765a641c","26514575","0x7939be0f4c7c14bbd719d29a9bb74906e0ae753d0dd0302fafbc95d85ba5fbcb"
"0xf01f35dcc61980085880bdbff041d36b68eac58adb1c44629b7bf88b673a858f","26517756","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0xf01f35dcc61980085880bdbff041d36b68eac58adb1c44629b7bf88b673a858f","26517756",NULL
"0x20fc0be7507f90de24194edff9f0f29828a20e13e0f5054725bf047362c706b5","26517772",NULL
"0x20fc0be7507f90de24194edff9f0f29828a20e13e0f5054725bf047362c706b5","26517772","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0xcea4f556d9502bf1cfbc363a99cdd624e340fd7109cb56f3466bcf8f0265c3e6","26517790",NULL
"0xcea4f556d9502bf1cfbc363a99cdd624e340fd7109cb56f3466bcf8f0265c3e6","26517790","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0x6f893dc5ce65a9d307313a1114f2256e38add221e45b3a90ba592062d23ddefb","26517800","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0x6f893dc5ce65a9d307313a1114f2256e38add221e45b3a90ba592062d23ddefb","26517800",NULL
"0xb01185e836dddfd22d5831139427ae985de91283daf75bb81a4b0e4d7869fffb","26517814",NULL
"0xb01185e836dddfd22d5831139427ae985de91283daf75bb81a4b0e4d7869fffb","26517814","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0x0bf0f51bd2924db29c4a621b436c15df24efaba764ce81d5930b2e09029640ef","26517870",NULL
"0x0bf0f51bd2924db29c4a621b436c15df24efaba764ce81d5930b2e09029640ef","26517870","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0x799074740a595cc0000f2f9fbf4778b0ff2451b52b241ab2ac4ca4ec8d2127b6","26517882","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0x799074740a595cc0000f2f9fbf4778b0ff2451b52b241ab2ac4ca4ec8d2127b6","26517882",NULL
"0x87a970ecc9495b4cc27e8fe8eeae3b56d6aa77c9c9b57456bb3c09c60ad31748","26518256","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x87a970ecc9495b4cc27e8fe8eeae3b56d6aa77c9c9b57456bb3c09c60ad31748","26518256",NULL
"0x6a2a4e9eae75e2627952e31436f5f122a67f975b17773e4c88b473046b2c30aa","26518278","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x6a2a4e9eae75e2627952e31436f5f122a67f975b17773e4c88b473046b2c30aa","26518278",NULL
"0x84b59aba93d1856c7919d0ed8cf6ea3024d53a504f190d8fe2edaf7974870a8b","26518289",NULL
"0x84b59aba93d1856c7919d0ed8cf6ea3024d53a504f190d8fe2edaf7974870a8b","26518289","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x300966ddf8a6601015875eea5cbb65dea696bc1c5569410d731841019cb39342","26524612",NULL
"0x300966ddf8a6601015875eea5cbb65dea696bc1c5569410d731841019cb39342","26524612","0x0b8140e1e97cf819dd67611a2685af8da8e24130e70f79dbb440225296b901e5"
"0xb596f8314543e8ca73a08eb93886034ae694a42f7ca505242e895ae84b8297db","26524748",NULL
"0xb596f8314543e8ca73a08eb93886034ae694a42f7ca505242e895ae84b8297db","26524748","0x0b8140e1e97cf819dd67611a2685af8da8e24130e70f79dbb440225296b901e5"
"0x59c75338437aae4bd8c2aa9bef51a7b8fb9bfea1124398b7a9a3605a2da4e3fb","26527147","0xafd288dd12306c73893241ef445760f66df959e36083222ef5079c5d7b9c8186"
"0x59c75338437aae4bd8c2aa9bef51a7b8fb9bfea1124398b7a9a3605a2da4e3fb","26527147",NULL
"0xafe5363e87b614f183c3037dc66d50e284547c48340c91847b87ea4763e07105","26727871",NULL
"0xafe5363e87b614f183c3037dc66d50e284547c48340c91847b87ea4763e07105","26727871","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0xc6ff71d7f9f0d2cb8b54c178f9123bf0c3f8e0ddebb82b3e417dc8626f42a25b","26727969",NULL
"0xc6ff71d7f9f0d2cb8b54c178f9123bf0c3f8e0ddebb82b3e417dc8626f42a25b","26727969","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x8010e9ed12014f36c51db02ad3002ba4ab883a53fbda1a05cc04f53a97300b94","26797706","0x4aa25299c7361a84baac765141e72c422ea99a76417b9de08ac41c122515820b"
"0x8010e9ed12014f36c51db02ad3002ba4ab883a53fbda1a05cc04f53a97300b94","26797706",NULL
"0x9de53f957a9def80a1fc76c2850b7ff32d8765b258f04558cea28b736c881cdf","26797815","0x4aa25299c7361a84baac765141e72c422ea99a76417b9de08ac41c122515820b"
"0x9de53f957a9def80a1fc76c2850b7ff32d8765b258f04558cea28b736c881cdf","26797815",NULL
"0x95130f08d3a06f04fc1d5a9c32ed11f863b2ac5369f726f29b239840af423b94","26874393",NULL
"0x95130f08d3a06f04fc1d5a9c32ed11f863b2ac5369f726f29b239840af423b94","26874393","0xf3a62c92160c996b0ea429c0002e514110bd2ecf64f31ea637d360ea9686decc"
"0xdea82ca021af031a40e9a268ddc2e57986aac640a3f89bd92635fcff8aa3f97e","26887265","0x01b2d04009001590347b6c623950136ec9d7f93930036fdf4410415981ef3edc"
"0xdea82ca021af031a40e9a268ddc2e57986aac640a3f89bd92635fcff8aa3f97e","26887265",NULL
